"TIMESTAMP","RECORD","T_panel","T_air","RH_air","P_barometric","WindSpeed","WindDirection","Solar_kW","Solar_MJ_Tot","Rainfall_Tot"
"2018-04-23 16:55:00",1709,67.47,"NAN","NAN",431.1,2.754,279.3,0.533,0.1636352,0
"2018-04-23 17:00:00",1710,67.47,"NAN","NAN",431.1,4.802,232.1,0.504,0.1598539,0
"2018-04-23 17:05:00",1711,67.47,"NAN","NAN",431.1,5.272,278.9,0.427,0.15222,0
"2018-04-23 17:10:00",1712,67.42,"NAN","NAN",431.1,2.584,239.9,0.568,0.1460804,0
"2018-04-23 17:15:00",1713,67.38,"NAN","NAN",431.2,3.319,244.8,0.393,0.1371454,0
"2018-04-23 17:20:00",1714,67.28,"NAN","NAN",431.2,3.188,281.5,0.598,0.1094967,0
"2018-04-23 17:25:00",1715,67.23,"NAN","NAN",431.3,3.365,246,0.455,0.1298571,0
"2018-04-23 17:30:00",1716,67.14,"NAN","NAN",431.5,3.358,259.6,0.449,0.1343195,0
"2018-04-23 17:35:00",1717,67.04,"NAN","NAN",431.4,4.276,265.8,0.419,0.1196312,0
"2018-04-23 17:40:00",1718,66.9,"NAN","NAN",431.5,4.985,282.5,0.335,0.1124547,0
"2018-04-23 17:45:00",1719,66.81,"NAN","NAN",431.6,4.332,281.4,0.462,0.1097001,0
"2018-04-23 17:50:00",1720,66.71,"NAN","NAN",431.6,3.45,272.3,0.453,0.138721,0
"2018-04-23 17:55:00",1721,66.67,"NAN","NAN",431.5,2.065,294.9,0.431,0.1211559,0
"2018-04-23 18:00:00",1722,66.62,"NAN","NAN",431.3,2.728,254.1,0.322,0.097187,0
"2018-04-23 18:05:00",1723,66.57,"NAN","NAN",431.3,3.9,258.2,0.246,0.08861797,0
"2018-04-23 18:10:00",1724,66.48,"NAN","NAN",431.5,3.943,258.5,0.36,0.1043126,0
"2018-04-23 18:15:00",1725,66.38,"NAN","NAN",431.5,4.07,319.5,0.357,0.105075,0
"2018-04-23 18:20:00",1726,66.34,"NAN","NAN",431.4,0.833,234.1,0.317,0.1035096,0
"2018-04-23 18:25:00",1727,66.34,"NAN","NAN",431.3,3.753,324.8,0.295,0.09225702,0
"2018-04-23 18:30:00",1728,66.29,"NAN","NAN",431.4,2.708,316.1,0.209,0.0761964,0
"2018-04-23 18:35:00",1729,66.15,"NAN","NAN",431.7,1.3,27.78,0.274,0.07773131,0
"2018-04-23 18:40:00",1730,65.96,"NAN","NAN",431.7,3.61,319.9,0.258,0.08008958,0
"2018-04-23 18:45:00",1731,65.83,"NAN","NAN",431.7,4.345,338.2,0.237,0.07366534,0
"2018-04-23 18:50:00",1732,65.68,"NAN","NAN",431.8,3.567,325.4,0.215,0.06740373,0
"2018-04-23 18:55:00",1733,65.5,"NAN","NAN",432.1,4.929,305.2,0.199,0.06191466,0
"2018-04-23 19:00:00",1734,65.26,"NAN","NAN",432.3,2.228,279,0.183,0.05690334,0
"2018-04-23 19:05:00",1735,64.99,"NAN","NAN",432.4,5.207,343.3,0.168,0.05236978,0
"2018-04-23 19:10:00",1736,64.71,"NAN","NAN",432.6,4.475,321.1,0.152,0.04767417,0
"2018-04-23 19:15:00",1737,64.44,"NAN","NAN",432.9,5.824,317.4,0.135,0.04305128,0
"2018-04-23 19:20:00",1738,64.12,"NAN","NAN",433.3,4.828,316.9,0.119,0.03777742,0
"2018-04-23 19:25:00",1739,63.8,"NAN","NAN",433.6,5.063,311.2,0.104,0.03297987,0
"2018-04-23 19:30:00",1740,63.43,"NAN","NAN",434,4.773,339.1,0.09,0.02899498,0
"2018-04-23 19:35:00",1741,63.02,"NAN","NAN",434.3,4.09,317.6,0.078,0.02482685,0
"2018-04-23 19:40:00",1742,62.62,"NAN","NAN",434.6,4.475,327.3,0.067,0.02162443,0
"2018-04-23 19:45:00",1743,62.17,"NAN","NAN",435,3.466,343.3,0.053,0.01769032,0
"2018-04-23 19:50:00",1744,61.77,"NAN","NAN",435.3,2.917,326.8,0.042,0.01396922,0
"2018-04-23 19:55:00",1745,61.32,"NAN","NAN",435.8,3.946,351.3,0.032,0.01072622,0
"2018-04-23 20:00:00",1746,60.88,"NAN","NAN",436.1,3.443,329,0.022,0.007920573,0
"2018-04-23 20:05:00",1747,60.39,"NAN","NAN",436.5,3.822,354.4,0.014,0.005297541,0
"2018-04-23 20:10:00",1748,59.91,"NAN","NAN",436.9,4.201,335.2,0.009,0.003345407,0
"2018-04-23 20:15:00",1749,59.43,"NAN","NAN",437.2,4.782,308.6,0.005,0.002013498,0
"2018-04-23 20:20:00",1750,58.95,"NAN","NAN",437.6,4.596,85.2,0.002,0.000986457,0
"2018-04-23 20:25:00",1751,58.47,"NAN","NAN",438,4.596,334.8,0.001,0.000518665,0
"2018-04-23 20:30:00",1752,57.96,"NAN","NAN",438.3,3.815,349,0.001,0.0002339103,0
"2018-04-23 20:35:00",1753,57.49,"NAN","NAN",438.6,4.361,343.9,0,0.0001017006,0
"2018-04-23 20:40:00",1754,57.01,"NAN","NAN",438.8,4.897,344.8,0,5.085041E-05,0
"2018-04-23 20:45:00",1755,56.63,"NAN","NAN",439.1,3.639,0.048,0,0,0
"2018-04-23 20:50:00",1756,56.24,"NAN","NAN",439.3,2.597,1.88,0,0,0
"2018-04-23 20:55:00",1757,55.87,"NAN","NAN",439.6,2.783,17.5,0,0,0
"2018-04-23 21:00:00",1758,55.44,"NAN","NAN",439.8,2.437,5.207,0,0,0
"2018-04-23 21:05:00",1759,55.07,"NAN","NAN",440.1,2.486,349.4,0,0,0
"2018-04-23 21:10:00",1760,54.65,"NAN","NAN",440.3,1.95,5.28,0,0,0
"2018-04-23 21:15:00",1761,54.23,"NAN","NAN",440.6,2.215,0.096,0,0,0
"2018-04-23 21:20:00",1762,53.81,"NAN","NAN",440.9,3.237,20.23,0,0,0
"2018-04-23 21:25:00",1763,53.48,"NAN","NAN",441,2.737,0.048,0,0,0
"2018-04-23 21:30:00",1764,53.23,"NAN","NAN",441.2,2.849,2.484,0,0,0
"2018-04-23 21:35:00",1765,52.94,"NAN","NAN",441.3,2.845,3.183,0,0,0
"2018-04-23 21:40:00",1766,52.69,"NAN","NAN",441.4,2.149,351,0,0,0
"2018-04-23 21:45:00",1767,52.4,"NAN","NAN",441.6,2.238,10.1,0,0,0
"2018-04-23 21:50:00",1768,52.12,"NAN","NAN",441.8,2.656,349.8,0,0,0
"2018-04-23 21:55:00",1769,51.83,"NAN","NAN",442,2.287,5.788,0,0,0
"2018-04-23 22:00:00",1770,51.58,"NAN","NAN",442.2,2.829,349.4,0,0,0
"2018-04-23 22:05:00",1771,51.3,"NAN","NAN",442.4,3.603,344.9,0,0,0
"2018-04-23 22:10:00",1772,51.01,"NAN","NAN",442.7,3.293,347.2,0,0,0
"2018-04-23 22:15:00",1773,50.73,"NAN","NAN",442.8,2.636,343.5,0,0,0
"2018-04-23 22:20:00",1774,50.48,"NAN","NAN",443,2.927,348,0,0,0
"2018-04-23 22:25:00",1775,50.16,"NAN","NAN",443.1,2.937,343.4,0,0,0
"2018-04-23 22:30:00",1776,49.87,"NAN","NAN",443.4,3.283,345.1,0,0,0
"2018-04-23 22:35:00",1777,49.67,"NAN","NAN",443.5,3.92,342.3,0,0,0
"2018-04-23 22:40:00",1778,49.47,"NAN","NAN",443.5,3.169,2.46,0,0,0
"2018-04-23 22:45:00",1779,49.27,"NAN","NAN",443.5,2.963,354.3,0,0,0
"2018-04-23 22:50:00",1780,49.1,"NAN","NAN",443.7,2.636,9.65,0,0,0
"2018-04-23 22:55:00",1781,48.9,"NAN","NAN",443.8,2.943,0.072,0,0,0
"2018-04-23 23:00:00",1782,48.74,"NAN","NAN",443.9,2.744,349.4,0,0,0
"2018-04-23 23:05:00",1783,48.58,"NAN","NAN",444,2.365,3.449,0,0,0
"2018-04-23 23:10:00",1784,48.42,"NAN","NAN",444,2.061,0,0,0,0
"2018-04-23 23:15:00",1785,48.26,"NAN","NAN",444.1,2.45,0,0,0,0
"2018-04-23 23:20:00",1786,48.06,"NAN","NAN",444.3,2.421,343.1,0,0,0
"2018-04-23 23:25:00",1787,47.86,"NAN","NAN",444.5,2.009,3.956,0,0,0
"2018-04-23 23:30:00",1788,47.66,"NAN","NAN",443.7,2.568,49.84,0,0,0
"2018-04-23 23:35:00",1789,47.46,"NAN","NAN",443.9,2.172,46.12,0,0,0
"2018-04-23 23:40:00",1790,47.3,"NAN","NAN",444.5,2.548,47.72,0,0,0
"2018-04-23 23:45:00",1791,47.1,"NAN","NAN",445,1.604,27.26,0,0,0
"2018-04-23 23:50:00",1792,46.99,"NAN","NAN",445,1.578,29,0,0,0
"2018-04-23 23:55:00",1793,46.86,"NAN","NAN",445.1,1.176,19.93,0,0,0
"2018-04-24 00:00:00",1794,46.7,"NAN","NAN",445.1,1.369,25.62,0,0,0
"2018-04-24 00:05:00",1795,46.51,"NAN","NAN",445.2,1.45,33.24,0,0,0
"2018-04-24 00:10:00",1796,46.35,"NAN","NAN",445.4,1.571,65.21,0,0,0
"2018-04-24 00:15:00",1797,46.19,"NAN","NAN",445.5,0.879,81.8,0,0,0
"2018-04-24 00:20:00",1798,46.03,"NAN","NAN",445.7,0,107.1,0,0,0
"2018-04-24 00:25:00",1799,45.79,"NAN","NAN",446,1.189,69.58,0,0,0
"2018-04-24 00:30:00",1800,45.59,"NAN","NAN",446.2,1.13,93.5,0,0,0
"2018-04-24 00:35:00",1801,45.4,"NAN","NAN",446.4,0.859,263.2,0,0,0
"2018-04-24 00:40:00",1802,45.16,"NAN","NAN",446.6,0.879,324.5,0,0,0
"2018-04-24 00:45:00",1803,44.92,"NAN","NAN",446.8,0.268,24.32,0,0,0
"2018-04-24 00:50:00",1804,44.69,"NAN","NAN",447,1.963,276,0,0,0
"2018-04-24 00:55:00",1805,44.49,"NAN","NAN",447.1,0.317,292.5,0,0,0
"2018-04-24 01:00:00",1806,44.26,"NAN","NAN",447.3,0.111,251.4,0,0,0
"2018-04-24 01:05:00",1807,44.02,"NAN","NAN",447.5,0.118,128.3,0,0,0
"2018-04-24 01:10:00",1808,43.71,"NAN","NAN",447.7,0.294,12.31,0,0,0
"2018-04-24 01:15:00",1809,43.51,"NAN","NAN",448,0.905,351,0,0,0
"2018-04-24 01:20:00",1810,43.32,"NAN","NAN",448,1.617,325.7,0,0,0
"2018-04-24 01:25:00",1811,43.16,"NAN","NAN",448.1,0.428,310.9,0,0,0
"2018-04-24 01:30:00",1812,42.96,"NAN","NAN",445.8,0.47,306,0,0,0
"2018-04-24 01:35:00",1813,42.77,"NAN","NAN",446,0.588,305.4,0,0,0
"2018-04-24 01:40:00",1814,42.53,"NAN","NAN",445.9,1.522,287.9,0,0,0
"2018-04-24 01:45:00",1815,42.38,"NAN","NAN",445.2,1.238,284.5,0,0,0
"2018-04-24 01:50:00",1816,42.22,"NAN","NAN",445.8,2.051,314,0,0,0
"2018-04-24 01:55:00",1817,42.15,"NAN","NAN",445.5,1.918,303.3,0,0,0
"2018-04-24 02:00:00",1818,42.11,"NAN","NAN",445,1.918,332.5,0,0,0
"2018-04-24 02:05:00",1819,42.06,"NAN","NAN",445.3,1.552,283.8,0,0,0
"2018-04-24 02:10:00",1820,41.99,"NAN","NAN",444.5,1.411,300.2,0,0,0
"2018-04-24 02:15:00",1821,41.95,"NAN","NAN",445.2,1.251,318.3,0,0,0
"2018-04-24 02:20:00",1822,41.87,"NAN","NAN",445.7,1.042,316.4,0,0,0
"2018-04-24 02:25:00",1823,41.79,"NAN","NAN",445,1.32,307,0,0,0
"2018-04-24 02:30:00",1824,41.71,"NAN","NAN",445.3,1.911,318.2,0,0,0
"2018-04-24 02:35:00",1825,41.6,"NAN","NAN",445.3,1.82,322,0,0,0
"2018-04-24 02:40:00",1826,41.52,"NAN","NAN",444.9,1.176,0.048,0,0,0
"2018-04-24 02:45:00",1827,41.41,"NAN","NAN",445.2,0.581,20.71,0,0,0
"2018-04-24 02:50:00",1828,41.25,"NAN","NAN",445,1.032,77.91,0,0,0
"2018-04-24 02:55:00",1829,41.09,"NAN","NAN",446.1,2.257,95.8,0,0,0
"2018-04-24 03:00:00",1830,40.98,"NAN","NAN",445.5,1.996,90.9,0,0,0
"2018-04-24 03:05:00",1831,40.94,"NAN","NAN",445.5,1.973,94.2,0,0,0
"2018-04-24 03:10:00",1832,40.9,"NAN","NAN",445.6,0.376,109.9,0,0,0
"2018-04-24 03:15:00",1833,40.82,"NAN","NAN",445.5,0.722,1.834,0,0,0
"2018-04-24 03:20:00",1834,40.71,"NAN","NAN",445.9,1.019,22.13,0,0,0
"2018-04-24 03:25:00",1835,40.55,"NAN","NAN",445.9,3.159,52.38,0,0,0
"2018-04-24 03:30:00",1836,40.51,"NAN","NAN",445.5,2.218,49.05,0,0,0
"2018-04-24 03:35:00",1837,40.47,"NAN","NAN",445.4,2.473,0.169,0,0,0
"2018-04-24 03:40:00",1838,40.51,"NAN","NAN",445.2,4.688,53.71,0,0,0
"2018-04-24 03:45:00",1839,40.63,"NAN","NAN",445.2,3.757,40.16,0,0,0
"2018-04-24 03:50:00",1840,40.75,"NAN","NAN",444.6,6.608,60.63,0,0,0
"2018-04-24 03:55:00",1841,40.94,"NAN","NAN",444.1,7.902,69.64,0,0,0
"2018-04-24 04:00:00",1842,41.17,"NAN","NAN",444.1,7.216,68.19,0,0,0
"2018-04-24 04:05:00",1843,41.44,"NAN","NAN",443.6,8.55,75.69,0,0,0
"2018-04-24 04:10:00",1844,41.68,"NAN","NAN",443.3,8.45,62.08,0,0,0
"2018-04-24 04:15:00",1845,41.95,"NAN","NAN",443,6.569,72.87,0,0,0
"2018-04-24 04:20:00",1846,42.18,"NAN","NAN",443.1,6.84,65.6,0,0,0
"2018-04-24 04:25:00",1847,42.38,"NAN","NAN",442.3,6.563,63.62,0,0,0
"2018-04-24 04:30:00",1848,42.53,"NAN","NAN",442.8,5.178,61.42,0,0,0
"2018-04-24 04:35:00",1849,42.69,"NAN","NAN",442.7,4.818,62.6,0,0,0
"2018-04-24 04:40:00",1850,42.81,"NAN","NAN",442.7,5.187,62.58,0,0,0
"2018-04-24 04:45:00",1851,42.92,"NAN","NAN",443.1,5.452,68.51,0,0,0
"2018-04-24 04:50:00",1852,43.04,"NAN","NAN",442.8,4.893,87.1,0,0,0
"2018-04-24 04:55:00",1853,43.24,"NAN","NAN",442.8,6.615,67.5,0,0,0
"2018-04-24 05:00:00",1854,43.39,"NAN","NAN",442.5,4.299,93.5,0,0,0
"2018-04-24 05:05:00",1855,43.51,"NAN","NAN",442.5,5.851,78,0,0,0
"2018-04-24 05:10:00",1856,43.63,"NAN","NAN",442.6,3.469,86.7,0,0,0
"2018-04-24 05:15:00",1857,43.67,"NAN","NAN",442.7,5.008,78.21,0,0,0
"2018-04-24 05:20:00",1858,43.67,"NAN","NAN",442.8,4.544,84.4,0,0,0
"2018-04-24 05:25:00",1859,43.59,"NAN","NAN",443.4,2.359,79.63,0,0,0
"2018-04-24 05:30:00",1860,43.43,"NAN","NAN",442.6,1.761,6.178,0,0,0
"2018-04-24 05:35:00",1861,43.28,"NAN","NAN",444.3,1.209,0,0,0,0
"2018-04-24 05:40:00",1862,43.04,"NAN","NAN",444.5,1.098,336.5,0,0,0
"2018-04-24 05:45:00",1863,42.77,"NAN","NAN",444.7,0.768,68.92,0,0,0
"2018-04-24 05:50:00",1864,42.45,"NAN","NAN",444.8,0.843,25,0,0,0
"2018-04-24 05:55:00",1865,42.11,"NAN","NAN",445.2,4.211,65.5,0,0,0
"2018-04-24 06:00:00",1866,41.87,"NAN","NAN",444.7,5.981,62.96,0,0,0
"2018-04-24 06:05:00",1867,41.76,"NAN","NAN",444.6,6.635,75.1,0,0,0
"2018-04-24 06:10:00",1868,41.71,"NAN","NAN",443.9,4.717,83.5,0,8.146901E-05,0
"2018-04-24 06:15:00",1869,41.71,"NAN","NAN",444.4,7.461,74.43,0.001,0.0001222052,0
"2018-04-24 06:20:00",1870,41.76,"NAN","NAN",444.5,8.26,78.53,0.001,0.0002851478,0
"2018-04-24 06:25:00",1871,41.79,"NAN","NAN",444.1,7.52,96.3,0.002,0.0006008493,0
"2018-04-24 06:30:00",1872,41.87,"NAN","NAN",443.7,7.948,98.9,0.004,0.001059126,0
"2018-04-24 06:35:00",1873,41.91,"NAN","NAN",444.1,6.504,69.79,0.007,0.001812737,0
"2018-04-24 06:40:00",1874,41.99,"NAN","NAN",444,6.804,83.1,0.011,0.002800577,0
"2018-04-24 06:45:00",1875,42.06,"NAN","NAN",443.8,5.756,82.8,0.015,0.003890257,0
"2018-04-24 06:50:00",1876,42.15,"NAN","NAN",443.7,6.347,84,0.018,0.005010488,0
"2018-04-24 06:55:00",1877,42.22,"NAN","NAN",443.9,6.354,77.18,0.022,0.006140903,0
"2018-04-24 07:00:00",1878,42.34,"NAN","NAN",443.6,7.285,94.7,0.026,0.007291686,0
"2018-04-24 07:05:00",1879,42.38,"NAN","NAN",443.7,6.017,118.5,0.05,0.009532148,0
"2018-04-24 07:10:00",1880,42.42,"NAN","NAN",443.6,5.87,92.1,0.084,0.02280136,0
"2018-04-24 07:15:00",1881,42.5,"NAN","NAN",443.6,5.24,77.47,0.098,0.02741465,0
"2018-04-24 07:20:00",1882,42.61,"NAN","NAN",443.1,6.974,82.7,0.113,0.031895,0
"2018-04-24 07:25:00",1883,42.77,"NAN","NAN",443,7.572,60.91,0.128,0.03638475,0
"2018-04-24 07:30:00",1884,43,"NAN","NAN",442.7,6.87,63.13,0.144,0.04113835,0
"2018-04-24 07:35:00",1885,43.24,"NAN","NAN",442.7,7.428,74.28,0.161,0.04595264,0
"2018-04-24 07:40:00",1886,43.51,"NAN","NAN",442.2,7.869,78.07,0.178,0.05099948,0
"2018-04-24 07:45:00",1887,43.74,"NAN","NAN",442.2,5.942,59.39,0.193,0.05596537,0
"2018-04-24 07:50:00",1888,44.06,"NAN","NAN",442,6.608,91.6,0.211,0.06116599,0
"2018-04-24 07:55:00",1889,44.33,"NAN","NAN",441.5,6.69,96.1,0.228,0.06615356,0
"2018-04-24 08:00:00",1890,44.65,"NAN","NAN",440.7,5.802,66.8,0.244,0.07090741,0
"2018-04-24 08:05:00",1891,45,"NAN","NAN",440.4,3.535,60.76,0.261,0.07598724,0
"2018-04-24 08:10:00",1892,45.4,"NAN","NAN",440.1,3.786,55.82,0.277,0.08097556,0
"2018-04-24 08:15:00",1893,45.83,"NAN","NAN",439.7,7.52,81,0.295,0.08605555,0
"2018-04-24 08:20:00",1894,46.23,"NAN","NAN",439.4,6.965,69.54,0.312,0.09107448,0
"2018-04-24 08:25:00",1895,46.59,"NAN","NAN",439.2,6.801,83,0.329,0.09622579,0
"2018-04-24 08:30:00",1896,46.94,"NAN","NAN",439,6.693,56.99,0.345,0.1014076,0
"2018-04-24 08:35:00",1897,47.9,"NAN","NAN",437.3,6.115,73.49,0.365,0.1067117,0
"2018-04-24 08:40:00",1898,48.26,"NAN","NAN",437.2,9.61,72.3,0.38,0.1119521,0
"2018-04-24 08:45:00",1899,48.5,"NAN","NAN",438.6,8.69,80.6,0.397,0.116881,0
"2018-04-24 08:50:00",1900,48.78,"NAN","NAN",438.5,7.314,64.39,0.414,0.1219108,0
"2018-04-24 08:55:00",1901,49.03,"NAN","NAN",437.9,7.745,62.52,0.43,0.1267961,0
"2018-04-24 09:00:00",1902,49.27,"NAN","NAN",437.8,7.553,72.27,0.447,0.1318384,0
"2018-04-24 09:05:00",1903,49.55,"NAN","NAN",437.7,7.869,65.32,0.463,0.1368631,0
"2018-04-24 09:10:00",1904,49.79,"NAN","NAN",437.6,7.066,73.4,0.479,0.141818,0
"2018-04-24 09:15:00",1905,49.99,"NAN","NAN",437.5,5.844,58.32,0.497,0.1466005,0
"2018-04-24 09:20:00",1906,50.24,"NAN","NAN",437.3,7.987,40.76,0.511,0.1514037,0
"2018-04-24 09:25:00",1907,50.48,"NAN","NAN",437.2,6.857,64.61,0.528,0.1564106,0
"2018-04-24 09:30:00",1908,50.73,"NAN","NAN",437,9.23,66.01,0.544,0.1610004,0
"2018-04-24 09:35:00",1909,50.97,"NAN","NAN",436.9,6.932,56.75,0.559,0.1656716,0
"2018-04-24 09:40:00",1910,51.26,"NAN","NAN",436.6,7.004,77.8,0.576,0.1705973,0
"2018-04-24 09:45:00",1911,51.54,"NAN","NAN",436.5,7.523,71.84,0.592,0.1754517,0
"2018-04-24 09:50:00",1912,51.83,"NAN","NAN",436.3,6.432,67.5,0.607,0.1802044,0
"2018-04-24 09:55:00",1913,52.12,"NAN","NAN",436,7.383,74.74,0.621,0.1845502,0
"2018-04-24 10:00:00",1914,52.44,"NAN","NAN",435.9,7.105,69.46,0.634,0.1885238,0
"2018-04-24 10:05:00",1915,52.69,"NAN","NAN",435.7,6.138,70.59,0.652,0.1931156,0
"2018-04-24 10:10:00",1916,53.02,"NAN","NAN",435.6,7.082,69.38,0.665,0.1976113,0
"2018-04-24 10:15:00",1917,53.31,"NAN","NAN",435.2,7.438,72.35,0.677,0.2013678,0
"2018-04-24 10:20:00",1918,53.56,"NAN","NAN",435.2,7.811,71.36,0.692,0.2057696,0
"2018-04-24 10:25:00",1919,53.85,"NAN","NAN",435,8.02,79.8,0.704,0.2096207,0
"2018-04-24 10:30:00",1920,54.1,"NAN","NAN",435,5.21,78.4,0.718,0.2135046,0
"2018-04-24 10:35:00",1921,54.35,"NAN","NAN",434.9,7.167,68.03,0.73,0.2176136,0
"2018-04-24 10:40:00",1922,54.6,"NAN","NAN",434.6,6.161,62.55,0.743,0.2213162,0
"2018-04-24 10:45:00",1923,54.85,"NAN","NAN",434.8,5.086,83.4,0.756,0.2251411,0
"2018-04-24 10:50:00",1924,55.15,"NAN","NAN",435.2,7.187,68.47,0.768,0.2287323,0
"2018-04-24 10:55:00",1925,55.44,"NAN","NAN",434,5.994,89.3,0.779,0.2323743,0
"2018-04-24 11:00:00",1926,55.74,"NAN","NAN",433.9,4.858,67.75,0.79,0.2356197,0
"2018-04-24 11:05:00",1927,56.08,"NAN","NAN",433.7,3.43,103.8,0.802,0.2390583,0
"2018-04-24 11:10:00",1928,56.46,"NAN","NAN",433.5,4.72,88.8,0.813,0.24267,0
"2018-04-24 11:15:00",1929,56.84,"NAN","NAN",433.2,4.782,59.21,0.824,0.2461586,0
"2018-04-24 11:20:00",1930,57.18,"NAN","NAN",433.8,4.456,98.3,0.834,0.249001,0
"2018-04-24 11:25:00",1931,57.49,"NAN","NAN",432.7,2.509,101.5,0.845,0.2519634,0
"2018-04-24 11:30:00",1932,57.87,"NAN","NAN",432.6,2.159,115.9,0.856,0.254979,0
"2018-04-24 11:35:00",1933,58.21,"NAN","NAN",432.3,2.832,97.9,0.863,0.257754,0
"2018-04-24 11:40:00",1934,58.56,"NAN","NAN",432.2,4.377,79.04,0.872,0.2602038,0
"2018-04-24 11:45:00",1935,58.91,"NAN","NAN",432.1,3.979,59.25,0.879,0.2629244,0
"2018-04-24 11:50:00",1936,59.25,"NAN","NAN",431.7,4.466,63.66,0.889,0.2654375,0
"2018-04-24 11:55:00",1937,59.6,"NAN","NAN",431.6,3.476,63.58,0.895,0.2675539,0
"2018-04-24 12:00:00",1938,59.95,"NAN","NAN",431.5,2.8,71.1,0.904,0.2697768,0
"2018-04-24 12:05:00",1939,60.31,"NAN","NAN",432.5,3.335,45.72,0.911,0.272256,0
"2018-04-24 12:10:00",1940,60.66,"NAN","NAN",432,2.63,73.07,0.916,0.2738617,0
"2018-04-24 12:15:00",1941,60.97,"NAN","NAN",430.8,0.585,331.5,0.921,0.2758952,0
"2018-04-24 12:20:00",1942,61.32,"NAN","NAN",430.6,2.757,29.6,0.925,0.2769217,0
"2018-04-24 12:25:00",1943,61.68,"NAN","NAN",430.4,2.917,0.072,0.932,0.2782575,0
"2018-04-24 12:30:00",1944,62.04,"NAN","NAN",430.1,2.257,347,0.932,0.2793962,0
"2018-04-24 12:35:00",1945,62.3,"NAN","NAN",430.4,3.721,11.91,0.937,0.2806114,0
"2018-04-24 12:40:00",1946,62.67,"NAN","NAN",430.3,4.554,351.6,0.94,0.2818864,0
"2018-04-24 12:45:00",1947,62.98,"NAN","NAN",430.1,0.108,347.9,0.944,0.2825058,0
"2018-04-24 12:50:00",1948,63.3,"NAN","NAN",429.8,1.483,310.6,0.949,0.2842415,0
"2018-04-24 12:55:00",1949,63.61,"NAN","NAN",429.7,3.695,343.2,0.95,0.2845269,0
"2018-04-24 13:00:00",1950,63.89,"NAN","NAN",429.5,1.659,86.9,0.955,0.2854636,0
"2018-04-24 13:05:00",1951,64.16,"NAN","NAN",429.5,2.022,68.81,0.992,0.2938137,0
"2018-04-24 13:10:00",1952,64.44,"NAN","NAN",429.3,3.028,56.89,0.959,0.2921223,0
"2018-04-24 13:15:00",1953,64.67,"NAN","NAN",429.2,2.319,340.2,0.96,0.2868541,0
"2018-04-24 13:20:00",1954,64.94,"NAN","NAN",429.2,2.545,129.8,0.96,0.287575,0
"2018-04-24 13:25:00",1955,65.08,"NAN","NAN",429.1,3.335,346.5,0.96,0.2884286,0
"2018-04-24 13:30:00",1956,65.26,"NAN","NAN",429,5.276,71.07,0.954,0.2872593,0
"2018-04-24 13:35:00",1957,65.36,"NAN","NAN",429.1,1.839,55.17,0.957,0.2867305,0
"2018-04-24 13:40:00",1958,65.45,"NAN","NAN",429.2,1.287,303.2,0.953,0.2864662,0
"2018-04-24 13:45:00",1959,65.68,"NAN","NAN",429.1,5.867,75,0.955,0.2864662,0
"2018-04-24 13:50:00",1960,65.83,"NAN","NAN",428.9,0.777,298.8,0.955,0.2858237,0
"2018-04-24 13:55:00",1961,66.01,"NAN","NAN",428.8,5.138,51.65,0.956,0.2859105,0
"2018-04-24 14:00:00",1962,66.15,"NAN","NAN",428.7,2.234,143.5,0.948,0.2865236,0
"2018-04-24 14:05:00",1963,66.29,"NAN","NAN",428.4,2.352,0.072,0.934,0.2811787,0
"2018-04-24 14:10:00",1964,66.53,"NAN","NAN",428.3,2.695,102.1,0.939,0.2814751,0
"2018-04-24 14:15:00",1965,66.71,"NAN","NAN",428.3,0.898,179.7,0.935,0.2810848,0
"2018-04-24 14:20:00",1966,67,"NAN","NAN",428.1,1.483,156.3,0.93,0.2794564,0
"2018-04-24 14:25:00",1967,67.28,"NAN","NAN",427.9,2.176,72.61,0.93,0.2793436,0
"2018-04-24 14:30:00",1968,67.61,"NAN","NAN",427.8,0.686,71.26,0.916,0.2760395,0
"2018-04-24 14:35:00",1969,67.99,"NAN","NAN",427.6,1.143,62.56,0.916,0.2743214,0
"2018-04-24 14:40:00",1970,68.38,"NAN","NAN",427.2,3.427,28.86,0.904,0.2730406,0
"2018-04-24 14:45:00",1971,68.71,"NAN","NAN",427.1,0.836,2.144,0.898,0.2699707,0
"2018-04-24 14:50:00",1972,68.95,"NAN","NAN",427.1,0.725,67.87,0.886,0.2670113,0
"2018-04-24 14:55:00",1973,69.24,"NAN","NAN",427,1.617,161.8,0.885,0.2657171,0
"2018-04-24 15:00:00",1974,69.49,"NAN","NAN",426.9,0.957,50.29,0.881,0.2651582,0
"2018-04-24 15:05:00",1975,69.73,"NAN","NAN",426.8,2.819,48.46,0.869,0.2621753,0
"2018-04-24 15:10:00",1976,70.02,"NAN","NAN",426.6,3.25,69.17,0.864,0.2591821,0
"2018-04-24 15:15:00",1977,70.22,"NAN","NAN",426.5,0.219,354.3,0.852,0.2581584,0
"2018-04-24 15:20:00",1978,70.46,"NAN","NAN",426.3,2.489,238,0.852,0.2554683,0
"2018-04-24 15:25:00",1979,70.66,"NAN","NAN",426.2,2.212,202.7,0.843,0.2545327,0
"2018-04-24 15:30:00",1980,70.86,"NAN","NAN",426.2,1.287,285,0.847,0.2534768,0
